,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
12254,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,017,144701,,,Mathieu Perchicot,U,,FRA,26.9733059548,437,73,105986,,,Colin Van Beem,U,,NED,27.3073237509,796,18,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,
12255,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,018,200518,5,,Constantin Schmitz,R,,GER,24.2381930185,603,38,202158,,,Nicolas Uryson,U,,ARG,26.1574264203,1421,3,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
12256,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,019,144787,,,Gabriel Petit,R,,FRA,23.9917864476,534,49,133841,,,Bart Van Den Berg,U,,NED,26.0670773443,1033,9,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
12257,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,020,123785,,,Clement Geens,R,,BEL,23.4387405886,930,12,209215,,,Nicolas Demeroutis,U,,BEL,,,,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
12258,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,021,133471,,,Alejo Vilaro,U,,ARG,23.8959616701,1169,6,206489,,Q,Paul Valsecchi,U,,FRA,21.9958932238,1902,1,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
12259,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,022,208214,,,Arnaud Bovy,L,,BEL,18.9185489391,788,19,208069,,,Max Houkes,U,,NED,19.1266255989,857,15,1-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
12260,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,023,202247,,,Simon Beaupain,U,,BEL,20.2546201232,1073,8,132165,,Q,Luis Humberto Lopez,U,,MEX,22.0643394935,1902,1,7-6(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
12261,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,024,200385,2,,Dan Added,U,,FRA,20.3504449008,450,69,105726,,,Yannik Reuter,R,,BEL,28.4544832307,1701,1,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
12262,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,025,144701,,,Mathieu Perchicot,U,,FRA,26.9733059548,437,73,200518,5,,Constantin Schmitz,R,,GER,24.2381930185,603,38,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
12263,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,026,144787,,,Gabriel Petit,R,,FRA,23.9917864476,534,49,123785,,,Clement Geens,R,,BEL,23.4387405886,930,12,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,
12264,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,027,208214,,,Arnaud Bovy,L,,BEL,18.9185489391,788,19,133471,,,Alejo Vilaro,U,,ARG,23.8959616701,1169,6,6-2 5-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,
12265,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,028,200385,2,,Dan Added,U,,FRA,20.3504449008,450,69,202247,,,Simon Beaupain,U,,BEL,20.2546201232,1073,8,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
12266,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,029,144701,,,Mathieu Perchicot,U,,FRA,26.9733059548,437,73,144787,,,Gabriel Petit,R,,FRA,23.9917864476,534,49,6-3 6-0,3,SF,,,,,,,,,,,,,,,,,,,
12267,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,030,200385,2,,Dan Added,U,,FRA,20.3504449008,450,69,208214,,,Arnaud Bovy,L,,BEL,18.9185489391,788,19,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
12268,2019-M-ITF-BEL-06A-2019,M15 Lambermont,Clay,32,S,20190819,031,200385,2,,Dan Added,U,,FRA,20.3504449008,450,69,144701,,,Mathieu Perchicot,U,,FRA,26.9733059548,437,73,4-6 7-6(4) 7-5,3,F,,,,,,,,,,,,,,,,,,,
12269,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,001,106232,,,Roberto Cid,R,,DOM,25.9876796715,307,134,121896,,WC,Gabor Borsos,U,,HUN,28.1560574949,908,13,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
12270,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,002,106247,,,Nik Razborsek,L,,SLO,25.8918548939,456,68,131888,,,Domagoj Biljesko,U,,CRO,22.160164271,1592,2,2-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12271,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,003,106165,,,Diego Hidalgo,U,,ECU,26.3545516769,444,72,144796,,,Isa Mammetgulyyev,L,,TKM,22.6283367556,1992,1,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
12272,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,004,106172,7,,Maxime Chazal,U,,FRA,26.3381245722,421,79,105440,,,Arsenije Zlatanovic,R,193,SRB,29.7248459959,1489,2,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
12273,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,005,105954,,,Peter Nagy,U,,HUN,27.4414784394,602,39,200436,,,Zsombor Piros,U,,HUN,19.8685831622,364,102,4-6 7-6(2) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12274,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,006,202327,,,Marko Miladinovic,U,,SRB,18.7159479808,477,63,125838,,,Mikhail Korovin,R,,RUS,23.4962354552,943,12,6-7(5) 6-5 RET,3,R32,,,,,,,,,,,,,,,,,,,
12275,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,007,200116,,,Camilo Ugo Carabelli,R,,ARG,20.1916495551,455,68,105596,,,Jan Satral,R,,CZE,29.0896646133,453,68,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
12276,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,008,200343,,,David Szintai,U,,HUN,22.212183436,1987,1,106375,6,,Pol Toledo Bague,R,,ESP,24.6762491444,416,81,6-1 4-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
12277,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,009,207213,,,Duje Ajdukovic,R,,CRO,18.5516769336,743,23,106324,,,Vaclav Safranek,R,,CZE,25.2676249144,428,77,0-6 6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
12278,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,010,126151,,,Pavel Nejedly,U,,CZE,26.5297741273,498,59,144716,,,Oleg Prihodko,R,,UKR,21.8945927447,732,24,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
12279,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,011,124001,,WC,Gergely Madarasz,U,,HUN,24.900752909,923,12,206678,,,Marcell Bartakovics,U,,HUN,21.8507871321,1347,3,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12280,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,012,200240,4,,Vit Kopriva,U,,CZE,22.1957563313,388,92,127177,,,Goran Radanovic,U,,BIH,23.8767967146,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12281,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,013,106292,,,Hernan Casanova,U,,ARG,25.5496235455,405,86,105060,,,Aldin Setkic,R,193,BIH,31.6796714579,515,54,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12282,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,014,206681,,,Fabian Marozsan,R,,HUN,19.8822724162,791,19,106271,,Q,Robert Rumler,R,,CZE,25.7330595483,,,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
12283,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,015,111739,,,Maksim Tikhomirov,U,,USA,29.1279945243,688,30,202292,,Q,Mate Voros,U,,HUN,19.4715947981,,,6-3 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12284,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,016,126634,,,Lenny Hampel,U,,AUT,22.6694045175,1120,7,106203,2,,Pedro Sakamoto,U,,BRA,26.1574264203,381,95,2-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
12285,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,017,106232,,,Roberto Cid,R,,DOM,25.9876796715,307,134,106247,,,Nik Razborsek,L,,SLO,25.8918548939,456,68,6-4 7-6(1),3,R16,,,,,,,,,,,,,,,,,,,
12286,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,018,106165,,,Diego Hidalgo,U,,ECU,26.3545516769,444,72,106172,7,,Maxime Chazal,U,,FRA,26.3381245722,421,79,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
12287,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,019,202327,,,Marko Miladinovic,U,,SRB,18.7159479808,477,63,105954,,,Peter Nagy,U,,HUN,27.4414784394,602,39,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
12288,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,020,200116,,,Camilo Ugo Carabelli,R,,ARG,20.1916495551,455,68,200343,,,David Szintai,U,,HUN,22.212183436,1987,1,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
12289,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,021,207213,,,Duje Ajdukovic,R,,CRO,18.5516769336,743,23,126151,,,Pavel Nejedly,U,,CZE,26.5297741273,498,59,4-6 7-6(3) 7-5,3,R16,,,,,,,,,,,,,,,,,,,
12290,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,022,200240,4,,Vit Kopriva,U,,CZE,22.1957563313,388,92,124001,,WC,Gergely Madarasz,U,,HUN,24.900752909,923,12,7-6(5) 6-0,3,R16,,,,,,,,,,,,,,,,,,,
12291,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,023,106292,,,Hernan Casanova,U,,ARG,25.5496235455,405,86,206681,,,Fabian Marozsan,R,,HUN,19.8822724162,791,19,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
12292,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,024,126634,,,Lenny Hampel,U,,AUT,22.6694045175,1120,7,111739,,,Maksim Tikhomirov,U,,USA,29.1279945243,688,30,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
12293,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,025,106232,,,Roberto Cid,R,,DOM,25.9876796715,307,134,106165,,,Diego Hidalgo,U,,ECU,26.3545516769,444,72,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,
12294,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,026,200116,,,Camilo Ugo Carabelli,R,,ARG,20.1916495551,455,68,202327,,,Marko Miladinovic,U,,SRB,18.7159479808,477,63,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
12295,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,027,200240,4,,Vit Kopriva,U,,CZE,22.1957563313,388,92,207213,,,Duje Ajdukovic,R,,CRO,18.5516769336,743,23,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
12296,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,028,126634,,,Lenny Hampel,U,,AUT,22.6694045175,1120,7,106292,,,Hernan Casanova,U,,ARG,25.5496235455,405,86,7-6(3) 6-2,3,QF,,,,,,,,,,,,,,,,,,,
12297,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,029,106232,,,Roberto Cid,R,,DOM,25.9876796715,307,134,200116,,,Camilo Ugo Carabelli,R,,ARG,20.1916495551,455,68,6-2 7-6(3),3,SF,,,,,,,,,,,,,,,,,,,
12298,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,030,200240,4,,Vit Kopriva,U,,CZE,22.1957563313,388,92,126634,,,Lenny Hampel,U,,AUT,22.6694045175,1120,7,7-5 7-5,3,SF,,,,,,,,,,,,,,,,,,,
12299,2019-M-ITF-HUN-04A-2019,M25 Gyor,Clay,32,S,20190826,031,106232,,,Roberto Cid,R,,DOM,25.9876796715,307,134,200240,4,,Vit Kopriva,U,,CZE,22.1957563313,388,92,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,
12300,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,001,106021,,,Dragos Dima,R,,ROU,27.2306639288,386,94,126308,,,Alexandru Vasile Manole,U,,ROU,20.9664613279,1209,5,6-1 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12301,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,002,206470,,Q,Cezar Cretu,U,,ROU,18.3764544832,1337,3,133946,,,Vlad Andrei Dumitru,U,,ROU,22.3353867214,,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
12302,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,003,126280,,,Aziz Kijametovic,R,,BIH,23.0198494182,,,132958,,,George Botezan,R,,ROU,22.5900068446,965,11,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12303,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,004,200096,5,,Dragos Nicolae Madaras,L,,ROU,21.9904175222,688,28,126613,,,Bogdan Borza,L,,ROU,22.4284736482,1597,2,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
12304,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,005,104003,,Q,Victor Crivoi,R,185,ROU,37.2922655715,,,200070,,,Kirill Kivattsev,U,,RUS,21.9137577002,554,46,6-4 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12305,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,006,207660,,JR   ,Nicholas David Ionel,R,,ROU,16.9089664613,1179,5,106391,,,Adrian Bodmer,U,,SUI,24.5119780972,1093,7,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
12306,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,007,105331,,,Petru Alexandru Luncanu,L,185,ROU,30.340862423,1541,2,208282,,,Jim Walder,U,,GER,19.1074606434,1326,3,6-4 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
12307,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,008,200263,7,,Vlad Andrei Dancu,U,,ROU,20.5065023956,811,17,208457,,,Radu Mihai Papoe,R,,ROU,17.0321697467,1449,2,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
12308,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,009,123832,,,Bogdan Ionut Apostol,U,,ROU,23.6440793977,676,30,206613,,WC,Radu Florin Macovei,U,,ROU,18.4257357974,,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12309,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,010,208071,,,Oleksii Krutykh,R,,UKR,19.498973306,844,16,207502,,,Stefan Palosi,R,,ROU,19.613963039,1146,6,6-3 6-7(10) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
12310,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,011,133945,,,Calin Manda,U,,ROU,21.4346338125,835,16,111201,,,Christoffer Solberg,U,,SWE,25.6016427105,1101,7,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
12311,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,012,106311,3,,Marko Tepavac,R,,SRB,25.4291581109,530,49,105508,,,Vasile Antonescu,R,,ROU,29.4620123203,980,10,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12312,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,013,144716,,,Oleg Prihodko,R,,UKR,21.9329226557,764,21,209142,,WC,Sebastian Gima,U,,ROU,,1785,1,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12313,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,014,202150,,,Dan Alexandru Tomescu,U,,ROU,20.4462696783,785,19,126488,,,Jonas Trinker,U,,AUT,24.0301163587,812,17,7-6(1) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
12314,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,015,208715,,WC,Doru Junior Borsan,U,,ROU,18.5817932923,,,206471,,,Matei Adrian Georgescu,U,,ROU,18.4887063655,,,7-6(6) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12315,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,016,126102,2,,Nicolae Frunza,R,,ROU,21.8151950719,493,59,125838,,,Mikhail Korovin,R,,RUS,23.5345653662,967,11,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12316,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,017,206470,,Q,Cezar Cretu,U,,ROU,18.3764544832,1337,3,106021,,,Dragos Dima,R,,ROU,27.2306639288,386,94,7-6(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
12317,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,018,126280,,,Aziz Kijametovic,R,,BIH,23.0198494182,,,200096,5,,Dragos Nicolae Madaras,L,,ROU,21.9904175222,688,28,3-1 RET,3,R16,,,,,,,,,,,,,,,,,,,
12318,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,019,207660,,JR   ,Nicholas David Ionel,R,,ROU,16.9089664613,1179,5,104003,,Q,Victor Crivoi,R,185,ROU,37.2922655715,,,W/O,3,R16,,,,,,,,,,,,,,,,,,,
12319,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,020,105331,,,Petru Alexandru Luncanu,L,185,ROU,30.340862423,1541,2,200263,7,,Vlad Andrei Dancu,U,,ROU,20.5065023956,811,17,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
12320,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,021,208071,,,Oleksii Krutykh,R,,UKR,19.498973306,844,16,123832,,,Bogdan Ionut Apostol,U,,ROU,23.6440793977,676,30,3-6 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
12321,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,022,133945,,,Calin Manda,U,,ROU,21.4346338125,835,16,106311,3,,Marko Tepavac,R,,SRB,25.4291581109,530,49,6-3 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,
12322,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,023,202150,,,Dan Alexandru Tomescu,U,,ROU,20.4462696783,785,19,144716,,,Oleg Prihodko,R,,UKR,21.9329226557,764,21,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
12323,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,024,126102,2,,Nicolae Frunza,R,,ROU,21.8151950719,493,59,208715,,WC,Doru Junior Borsan,U,,ROU,18.5817932923,,,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
12324,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,025,126280,,,Aziz Kijametovic,R,,BIH,23.0198494182,,,206470,,Q,Cezar Cretu,U,,ROU,18.3764544832,1337,3,4-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
12325,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,026,207660,,JR   ,Nicholas David Ionel,R,,ROU,16.9089664613,1179,5,105331,,,Petru Alexandru Luncanu,L,185,ROU,30.340862423,1541,2,5-7 7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,
12326,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,027,208071,,,Oleksii Krutykh,R,,UKR,19.498973306,844,16,133945,,,Calin Manda,U,,ROU,21.4346338125,835,16,7-6(4) 4-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
12327,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,028,126102,2,,Nicolae Frunza,R,,ROU,21.8151950719,493,59,202150,,,Dan Alexandru Tomescu,U,,ROU,20.4462696783,785,19,4-6 6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
12328,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,029,207660,,JR   ,Nicholas David Ionel,R,,ROU,16.9089664613,1179,5,126280,,,Aziz Kijametovic,R,,BIH,23.0198494182,,,2-6 7-5 6-1,3,SF,,,,,,,,,,,,,,,,,,,
12329,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,030,208071,,,Oleksii Krutykh,R,,UKR,19.498973306,844,16,126102,2,,Nicolae Frunza,R,,ROU,21.8151950719,493,59,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
12330,2019-M-ITF-ROU-04A-2019,M15 Brasov,Clay,32,S,20190909,031,207660,,JR   ,Nicholas David Ionel,R,,ROU,16.9089664613,1179,5,208071,,,Oleksii Krutykh,R,,UKR,19.498973306,844,16,7-5 6-4,3,F,,,,,,,,,,,,,,,,,,,
12331,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,001,207779,,,Eduard Vlasceanu,R,,ROU,21.3141683778,,,207535,,,Marlon Vankan,U,,GER,19.0527036277,1434,2,6-3 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
12332,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,002,209142,,,Sebastian Gima,U,,ROU,,1780,1,208457,,Q,Radu Mihai Papoe,R,,ROU,17.0513347023,1448,2,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
12333,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,003,208071,,,Oleksii Krutykh,R,,UKR,19.5181382615,842,16,208255,,Q,Lorenzo Vatteroni,R,,ITA,18.9678302533,,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12334,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,004,144716,6,,Oleg Prihodko,R,,UKR,21.9520876112,802,18,125838,,,Mikhail Korovin,R,,RUS,23.5537303217,1028,9,6-2 1-6 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
12335,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,005,111508,,,Juan Ignacio Galarza,R,,ARG,25.4976043806,636,34,133945,,,Calin Manda,U,,ROU,21.453798768,854,15,6-7(7) 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
12336,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,006,207389,,,Nini Gabriel Dica,R,,ROU,18.3819301848,1248,4,132965,,,Serban Mucenic,R,,ROU,22.8884325804,,,6-0 DEF,3,R32,,,,,,,,,,,,,,,,,,,
12337,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,007,105331,,,Petru Alexandru Luncanu,L,185,ROU,30.3600273785,1510,2,134398,,,Dominik Nazaruk,L,,POL,22.9212867899,1416,3,2-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
12338,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,008,202150,7,,Dan Alexandru Tomescu,U,,ROU,20.4654346338,864,15,127168,,,Vladimir Filip,U,,ROU,24.128678987,1852,1,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
12339,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,009,123832,,,Bogdan Ionut Apostol,U,,ROU,23.6632443532,685,29,202324,,Q,Maxence Broville,R,,FRA,20.6242299795,1897,1,6-4 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
12340,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,010,126488,,,Jonas Trinker,U,,AUT,24.0492813142,813,17,132958,,,George Botezan,R,,ROU,22.6091718001,963,11,7-5 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
12341,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,011,202192,,Q,Kuzey Cekirge,U,,TUR,19.3812457221,,,206632,,,Tim Van Der Horst,U,,NED,23.961670089,1512,2,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
12342,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,012,200125,4,,Mykyta Mashtakov,U,,UKR,20.4982888433,671,30,206470,,,Cezar Cretu,U,,ROU,18.3956194387,1337,3,4-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
12343,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,013,200263,,,Vlad Andrei Dancu,U,,ROU,20.5256673511,810,17,208715,,WC,Doru Junior Borsan,U,,ROU,18.6009582478,,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
12344,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,014,126613,,,Bogdan Borza,L,,ROU,22.4476386037,1589,2,208282,,,Jim Walder,U,,GER,19.1266255989,1326,3,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
12345,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,015,207502,,,Stefan Palosi,R,,ROU,19.6331279945,1146,6,110708,,,Luca George Tatomir,R,,ROU,24.0711841205,1354,3,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
12346,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,016,207660,,,Nicholas David Ionel,R,,ROU,16.9281314168,1182,5,200070,2,,Kirill Kivattsev,U,,RUS,21.9329226557,529,50,6-4 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
12347,2019-M-ITF-ROU-05A-2019,M15 Targu Mures,Clay,32,S,20190916,017,209142,,,Sebastian Gima,U,,ROU,,1780,1,207779,,,Eduard Vlasceanu,R,,ROU,21.3141683778,,,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,
